date,garch_cond_vol,garch_resid,egarch_cond_vol,egarch_std_resid,egarch_asymmetric,ewma_cond_vol,ewma_resid
2003-12-10,2.7800466503779644,0.000612201963183804,1.1747323677475923,0.002448593298472318,-0.11558797884434144,2.60581038403837,0.0003650537049671382
2003-12-11,2.599462424295123,0.0005246145903644049,1.0684030789733758,0.002273411776786631,-0.11592921225271684,2.4679591961979774,0.0003060700864611304
2003-12-12,2.4849385417210867,0.0007349026430657751,0.993564412955767,0.003101571750840597,-0.11431605209799711,2.3798363921253944,0.00044862982837223135
2003-12-15,2.350002003768941,0.00039901979275722724,0.9630808793776592,0.001875169528293569,-0.11670494224127231,2.2721337609692704,0.00022281927759473718
2003-12-16,2.4674051480051795,0.00040776557185728476,0.9410836068535652,0.0019356365972377594,-0.11658715936193806,2.3634600558413617,0.0002285540531374112
2003-12-17,2.554891994855349,0.0008972244720957719,0.9168451303932245,0.003745600508937637,-0.11306155832432427,2.43300061227518,0.0005604889131132981
2003-12-18,2.5813167844683567,0.0008999699410595592,1.041753552921752,0.0035226990514493186,-0.11349574466623226,2.4517149559161013,0.0005623913798494265
2003-12-19,2.6097231208612537,0.0004862396976094519,1.1520766951773436,0.0020400406948663484,-0.11638379221602364,2.4724599883776515,0.00028044597579380274
2003-12-22,2.5403222167856008,0.0005826004598748767,1.0869571941795877,0.0024588732823403185,-0.11556795462089842,2.4204249197220045,0.00034504828481523377
2003-12-23,2.38771193484775,0.0007764359877005457,0.992151380782339,0.0032368445417376847,-0.11405255629630472,2.3011058868809484,0.0004771259094596065
2003-12-24,2.289436217219446,0.000692781520998147,1.0002721452565044,0.00295274899956213,-0.11460594166040013,2.220530848908689,0.00041983079986171565
2003-12-29,2.1491661564746036,0.0008127314298088062,0.9293572463804323,0.0034590498308437545,-0.1136197260101473,2.1064382405961672,0.0005021025275221561
2003-12-30,2.1018294764830947,0.0006543516758662323,0.9764557254668499,0.002857334367286525,-0.11479179836416085,2.0624356367682584,0.0003936515770392739
2004-01-05,1.967335243965713,0.0003785536322957347,0.8684388877416122,0.0018703904634264179,-0.11671425130867723,1.951028502463785,0.00020944236186530192
2004-01-06,2.167089225752926,0.00044021416955247506,0.8617053275319446,0.002163761731969852,-0.11614279789897283,2.1026647513145997,0.00024992064448580516
2004-01-07,2.20648424099527,0.0006787917032284096,0.8287384733378297,0.00317107491430675,-0.11418066794826368,2.1311198377815064,0.0004102896011563537
2004-01-08,2.068238430346375,0.0005782999230813685,0.7500245410073435,0.0029011914135943406,-0.11470636989402948,2.0188294390300565,0.000342147626230815
2004-01-09,1.9521480392083759,0.0007007826577410139,0.6667841167309911,0.003530612144942654,-0.11348033087237124,1.9229501702399063,0.0004252931469643708
2004-01-12,1.839322067314081,0.0003298875796393587,0.6189281111735698,0.0018482494137608992,-0.11675737952088633,1.8271487842964738,0.00017790316241839292
2004-01-13,2.2059069471021457,0.0005578021952640257,0.6565144145328519,0.0029528058187074306,-0.11460583098325548,2.1095375453744394,0.0003283431648305026
2004-01-14,2.092087912967588,0.0007057075988541985,0.5845924453585233,0.0037015982097339225,-0.11314726973035132,2.018578524832641,0.0004286573345793555
2004-01-15,1.9710340712820937,0.0006242759810861216,0.5466048737844632,0.003424893029523789,-0.11368625952133876,1.9191046448540028,0.0003732327188591675
2004-01-16,1.8470922117359043,0.0007380332760902848,0.4505878834981598,0.0041025036840512796,-0.11236635208492109,1.816512031222337,0.00045077444173390984
2004-01-20,1.7605145039338344,0.0006217726685720886,0.4602502794073725,0.0035672397913427555,-0.11340898443981597,1.7407527227315045,0.0003715360792260776
2004-01-26,1.652297303947113,0.0004358559271827791,0.36730037564412454,0.002757835024587719,-0.11498561161291858,1.6481376674482242,0.0002470430131681704
2004-01-27,1.7377848720285505,0.0005368198014033316,0.36801203287574075,0.003311449075296871,-0.11390723526574342,1.707969606584906,0.0003142497540080877
2004-01-28,1.6745555595590862,0.0007385985043118542,0.3170407673929431,0.004393702658433297,-0.11179913005380937,1.6518607946847739,0.00045116170561106936
2004-01-29,1.6008954483133737,0.0007098783279209802,0.337850048768328,0.004216290888652072,-0.11214470772835988,1.5852804879163584,0.0004315074728736513
2004-01-30,1.5174161685895147,0.000774681625074824,0.31903442799912346,0.004551959479752516,-0.11149086401057734,1.5106257325643575,0.0004759203591471017
2004-02-02,1.4811063308175167,0.0007545089514373747,0.38679383073660645,0.004310195683141717,-0.111961792014544,1.471716699270627,0.00046207000693024997
2004-02-03,1.4320533665769444,0.0005639685711250168,0.4222798352411664,0.003357408756945408,-0.11381771110437144,1.4230042796829492,0.0003324922797252663
2004-02-04,1.3705317019586416,0.0009361736420770109,0.3562486097236025,0.005139279856348988,-0.11034683162642028,1.3659445582057614,0.0005875077040890444
2004-02-05,1.5416918107123083,0.0007404038234209257,0.6149380049188669,0.0037825237578118878,-0.11298963609222802,1.4879602811706232,0.00045239873351442803
2004-02-06,1.4788313234347412,0.0005600992698023574,0.6152153276751299,0.0030259093521071787,-0.11446343372796142,1.4311143600171043,0.0003298883978132804
2004-02-09,1.4164260087947447,0.0004969584002212934,0.5438310582004181,0.0028339444046582966,-0.1148373593148399,1.375630123532152,0.00028758827765536064
2004-02-10,1.4196091264453388,0.0004348364612855217,0.5033436902333278,0.002567780461310342,-0.11535581599167033,1.3715983194219346,0.00024637022698450084
2004-02-11,1.5240938721968251,0.0006238113215087217,0.49521539716181545,0.0035135669689602216,-0.11351353291012542,1.4480106592091846,0.000372917757713547
2004-02-12,1.4327844836232035,0.0004945647696414197,0.40057624778023093,0.0030355521460711864,-0.11444465067699269,1.3709735830884981,0.0002859922729849703
2004-02-13,1.4378753904626358,0.0006243067594082562,0.36878816403601994,0.0037495424813446514,-0.11305387981652719,1.3696472020716444,0.0003732535819457709
2004-02-17,1.3527754157314658,0.000593796759859382,0.2768756662552597,0.0037724811180802247,-0.11300919799665575,1.296790465951935,0.00035260699828009345
2004-02-18,1.281883650187907,0.0006245379153391469,0.2017119613192198,0.004083637582632969,-0.1124031010754983,1.234420702591972,0.0003734102731989418
2004-02-19,1.2081161430718612,0.0008008001003471638,0.11363588227945347,0.005181862396328864,-0.1102638857476838,1.1688551434745358,0.0004938846885479526
2004-02-20,1.2175529563025818,0.0005681557960936836,0.24086823090531587,0.003704962944329058,-0.11314071561526469,1.1664439119928565,0.0003353115376660676
2004-02-23,1.169075994182187,0.0007321609793494782,0.1796113774541782,0.004680499011122638,-0.11124048382219709,1.1212069319559361,0.0004467521327483465
2004-02-24,1.1284110100943217,0.0006546332642309048,0.20261345928521624,0.004238386445106374,-0.11210166813168154,1.080392898685285,0.00039384304783476697
2004-02-25,1.064861936432863,0.0008792861928655783,0.11155187868458798,0.005560757338803387,-0.1095258420807909,1.022153508784465,0.0005480665089101338
2004-02-26,1.1751437360485333,0.0006203561849257178,0.34716877860857476,0.0037716756762733988,-0.11301076690443979,1.0979871872544409,0.000370576249037293
2004-02-27,1.1098165718860076,0.000679960486891111,0.2575653889858598,0.0042469391971789745,-0.11208500835665139,1.0403620617244502,0.00041108624888155335
2004-03-02,1.0517613188913788,0.0003957216140629705,0.20161036494186796,0.002741312051238233,-0.11501779646014612,0.9873244739591497,0.00022065940246114967
2004-03-03,1.2721024464211006,0.00043076748555811474,0.23852266356356833,0.0029131057074611518,-0.11468316222312082,1.154771850149013,0.00024368624569589143
2004-03-04,1.3956249784373722,0.0007159987753004192,0.2514861350363316,0.0044352281018533715,-0.1117182432773036,1.2494620920468473,0.000435691868016656
2004-03-05,1.3299182530156097,0.0004752357438383354,0.2464821956542114,0.003170296992951453,-0.11418218324938083,1.195142766122687,0.0002731262336771412
2004-03-08,1.3698193844349524,0.0007034895161469406,0.2338044098662967,0.004414509726730313,-0.11175860028351757,1.2249383823660014,0.0004271419978085382
2004-03-09,1.3004851734296092,0.0007496043185623443,0.21237179323706806,0.0046870083699631785,-0.11122780434160963,1.1677286587670683,0.00045870586419735767
2004-03-10,1.2611964947673857,0.0008136133501201358,0.2570619916673421,0.0048747166137448235,-0.11086217032273922,1.1328454526797254,0.0005027102383375905
2004-03-11,1.279458454762804,0.0009241393624549074,0.3825712052003221,0.005023486656966041,-0.11057238342955526,1.142238428585585,0.0005791530162886913
2004-03-12,1.438513466523451,0.0007646230894431513,0.6222628187403643,0.0038622900614873872,-0.11283426052855677,1.2617529645764796,0.00046901154525622144
2004-03-15,1.3999963713893977,0.0010148722305382567,0.6491800412052832,0.004691509792955507,-0.11121903608856881,1.2301538455961418,0.0006422799108102958
2004-03-16,1.705732291151226,0.0006090679228512733,0.9290906042951663,0.0027632345677234766,-0.11497509392537851,1.4661784176961798,0.0003629324563218366
2004-03-17,1.6042049015253794,0.0006741798461713373,0.8296667410908602,0.003152618341848363,-0.11421661922363964,1.3906502480619845,0.00040714699660022644
2004-03-18,1.5087998589312424,0.0003402680255033547,0.7460110572307661,0.001789057331152959,-0.11687267887382485,1.3176593025239332,0.0001845959576854493
2004-03-19,1.8622889738239878,0.0006569963035427593,0.7669848235354285,0.003189074086230246,-0.11414560763639807,1.5983530687755407,0.00039545004759939956
2004-03-22,1.745468556463648,0.0004949744487482107,0.6662941350319425,0.0026534003821079067,-0.1151890382566818,1.512215533919459,0.0002862653935987152
2004-03-23,1.7272422136394152,0.0010178815913432962,0.6205271707134971,0.004770487312334431,-0.11106519698577202,1.5028210598872027,0.0006443788260020059
2004-03-24,2.0148277670291175,0.0006087776879499424,0.9095537397534618,0.0027897745798135145,-0.11492339704150249,1.7285308462498308,0.0003627360506532942
2004-03-25,1.8908557039828944,0.0007233465319668633,0.8107129547282368,0.0033628246041766978,-0.1138071616583329,1.6388650401950484,0.0004407182669512517
2004-03-26,1.792750812552441,0.0007859300407734332,0.7796715493443044,0.003639938508423856,-0.11326737572004121,1.5662994516012254,0.00048365274691014896
2004-03-29,1.7459305479647453,0.0004907566281372916,0.8151769092817056,0.0024414162481589266,-0.11560195891094294,1.5317790764350323,0.00028345433083061923
2004-03-30,1.7332633096902317,0.0004948023256481789,0.7639052426150077,0.0025240039107093924,-0.1154410876654447,1.5257515181307235,0.0002861506422528256
2004-03-31,1.7161507469162736,0.0006712639433181881,0.7134444459628457,0.003333370735504764,-0.11386453439890538,1.5158020807696537,0.0004051607559597988
2004-04-01,1.6120042478911427,0.0005444689330513712,0.6302294101585647,0.0029324599499148513,-0.11464546239008222,1.4356026533314867,0.00031938298273850673
2004-04-02,1.5514611288696791,0.0006155101737005622,0.5648592416198988,0.003354680921065374,-0.11382302461418616,1.3890859412232615,0.0003672936361039066
2004-04-06,1.4596503708548028,0.0006558275044782649,0.47201142116936073,0.0037005584434322072,-0.1131492950752372,1.3164799773385227,0.0003946551513574869
2004-04-07,1.3720629120962216,0.000338092357941839,0.37656542783975594,0.002145035996034157,-0.11617927347377197,1.2455275078554078,0.00018319155414077418
2004-04-08,1.7431365737219622,0.0006036225593588382,0.43246622133881196,0.0035322082983142004,-0.1134772217496166,1.536126727485969,0.00035924857209537726
2004-04-12,1.6404248768162009,0.0005500166744023059,0.34816802986223283,0.003414255748139896,-0.11370697971915157,1.4580682071901876,0.0003231092676307625
2004-04-13,1.5734520792260225,0.0006626293013609545,0.2916363799844953,0.00408977684538995,-0.11239114249941493,1.4068670325366583,0.00039928231455836047
2004-04-14,1.478309141494547,0.000695838373869513,0.20994245024441782,0.00443053722546589,-0.11172738056371696,1.3315427732254947,0.0004219172364636004
2004-04-16,1.3981861520253382,0.0006637809887068908,0.17892028824862502,0.004337277627988209,-0.11190903950813534,1.2663636864041665,0.0004000660961571878
2004-04-19,1.3159695944796057,0.0009898130459847613,0.10212886539070902,0.006088508172327072,-0.1084978442990422,1.1987572575082712,0.000624814538040969
2004-04-20,1.5817153537706565,0.0005985233978956725,0.48457583353161887,0.0034160248978236224,-0.11370353361952476,1.40049575643563,0.00035580095280226317
2004-04-21,1.4924211396281155,0.00043880945269435126,0.40104062981430005,0.002727670271976121,-0.11504436907345099,1.3311214749582287,0.0002489928912489184
2004-04-22,1.5837132487830332,0.0005162569979681238,0.3978233686303786,0.003154789118560554,-0.11421239080086311,1.4034996010840741,0.00030047708225387765
2004-04-23,1.5519022457894693,0.0007947179057094945,0.3554805631849756,0.004555366720779541,-0.11148422709786178,1.3798946613158893,0.0004896982365345618
2004-04-26,1.5305626646124566,0.0004824803945767175,0.44468406118710846,0.002904536735661789,-0.1146998535923088,1.3616159460734998,0.000277943856439656
2004-04-27,1.5451232204316152,0.0009187726452592747,0.4164412056942468,0.004916743100435474,-0.11078030757170532,1.3739238547938193,0.0005754290985268599
2004-04-28,1.6766590275856776,0.0007267793559926028,0.6436272824719667,0.003674791276782985,-0.11319948654529229,1.4745361480067574,0.0004430676482608379
2004-04-29,1.5959943295064218,0.0009363600577215947,0.6265212709737773,0.004479293843587971,-0.1116324082925404,1.4122753222628142,0.0005876371667719631
2004-04-30,1.75102207344922,0.0011281919835035889,0.8341330144210568,0.004600380031586575,-0.11139654635778633,1.5320133721072013,0.0007215234193113443
2004-05-03,2.2670784926513705,0.0008647271923412303,1.1715754522315636,0.003202060431786805,-0.11412031173238969,1.9359153340095927,0.0005379945429041796
2004-05-04,2.270778104706074,0.0006049194455490135,1.2375764434406515,0.002348555909779098,-0.11578284014466744,1.9475092645952767,0.0003601257340696166
2004-05-06,2.129233826839703,0.0006473899720235531,1.1319189154921423,0.002617534895021511,-0.11525890009075977,1.846868776609867,0.0003889195633920528
2004-05-07,1.9923976560110646,0.0012307009838219405,1.0158883093018336,0.004453522528691895,-0.11168260784290211,1.7469170903668116,0.0007935403361980666
2004-05-10,2.738864259627403,0.0006068988388914279,1.38563775699274,0.0021838336096438263,-0.11610370019525797,2.332992850699055,0.00036146476336268766
2004-05-11,2.5626479611048403,0.001741869533909278,1.27587889710633,0.004915599904474169,-0.11078253438564414,2.211026157201181,0.0011562355423827908
2004-05-12,4.87570180411942,0.0006850717323701398,1.8746077296345214,0.0018754794929540857,-0.11670433846584802,4.0300105151860866,0.0004145711172211763
2004-05-13,4.544620605287572,0.00029553420270255344,1.7678016533715744,0.000914511757888858,-0.11857619282822449,3.816180658897713,0.00015590479444370595
2004-05-14,4.852810011732851,0.0012674526317834481,1.7314668582287125,0.0031566567656128425,-0.11420875283971764,4.100089729532223,0.0008194289876261406
2004-05-17,5.486947946640721,0.0011305488401224515,1.9588348912857387,0.0025987315172561446,-0.11529552690289217,4.63391134845196,0.0007231758377693159
2004-05-18,5.7361536582890125,0.001563324248762141,2.081757800140318,0.003039244822137827,-0.11443745776972644,4.874102663108543,0.0010289726114891353
2004-05-19,7.196297770087805,0.00039749251576986914,2.3602541282201988,0.0009173787561806633,-0.11857060824607503,6.062447256905961,0.00022181891779000335
2004-05-20,6.964441446941962,0.00015918630594021632,2.2671007167808184,0.000288350166668721,-0.11979588342064423,5.951652433245098,7.184532283125035e-05
2004-05-21,7.984506964236627,0.0008390356066844707,2.2405134305123005,0.0018171596586906166,-0.11681793877956902,6.818333135302278,0.0005202442057732638
2004-05-24,7.540531442876121,0.00036614272643800916,2.1986896523840116,0.0009195772664585389,-0.11856632580150982,6.541469015190895,0.00020136152072264754
2004-05-25,7.370475058270632,0.00046805518450409683,2.119411661394834,0.0012054239250671038,-0.11800952946448102,6.473211115279778,0.0002683568945139473
2004-05-27,6.981471427800132,0.0009551564136493622,2.0207773039187376,0.0022345472148539015,-0.11600491593884599,6.226192787065126,0.0006006979199460205
2004-05-28,6.774580463166868,0.0003729109098974307,2.052621188363742,0.0010086326437841416,-0.11839285619326258,6.109135705379808,0.00020576533079165018
2004-06-01,6.640247044668842,0.000451881379906136,1.9786060400632126,0.001254816988226885,-0.11791331747174383,6.048454829655451,0.0002576355661345137
2004-06-02,6.331924516205194,0.0006673254467433276,1.8888583379791988,0.0018238565554211568,-0.1168048939967922,5.846131303610708,0.0004024788298055092
2004-06-03,5.890770532385175,0.0008929440588968696,1.770611363819051,0.00241679306092455,-0.11564992204098201,5.531035586525453,0.0005575234445236606
2004-06-04,5.6681154693575735,0.001406023744670098,1.794107847310024,0.003279503053276098,-0.1139694624337306,5.377373856906365,0.0009173350463695897
2004-06-07,6.635612663965874,0.00047607574827002,2.073484076213611,0.0012526833640328795,-0.11791747352569808,6.149200534057644,0.00027368453683487154
2004-06-08,6.287663546699888,0.00022929961752301078,1.974762446901886,0.0006043228550132981,-0.1191804050507805,5.909848840154513,0.00011428412463396707
2004-06-09,6.818640922672922,0.0006951538032335885,1.9459529751931006,0.0018293762492546757,-0.1167941422695445,6.355570759508792,0.0004214499366280623
2004-06-10,6.3491775441720675,0.0009678796190905172,1.8430776656740793,0.0024695455403509156,-0.1155471662926491,6.018281390605168,0.0006095464310033761
2004-06-14,6.209783473045987,0.0009537619230939955,1.900416773178661,0.0023732452478665996,-0.11573474816039273,5.929190186420244,0.0005997284797400189
2004-06-15,6.056808760518947,0.001685796205560872,1.9440561808137142,0.003424763044325663,-0.11368651271751934,5.8264073800213,0.0011162103956624094
2004-06-16,7.914072812073959,0.00041722378387911926,2.302638713305756,0.0009888595991620697,-0.1184313718046434,7.292242222698269,0.00023476782076448083
2004-06-17,7.582838022649809,0.0006485917185577904,2.2077465337856124,0.0015159205707908718,-0.11740471779433495,7.0777602814482075,0.0003897361787441335
2004-06-18,7.04868324261222,0.0005025579746431455,2.0721368986764865,0.0013143751993181377,-0.11779730494272907,6.694701583635682,0.0002913241955532242
2004-06-21,6.63448151192304,0.0010161921700081319,1.9677996862140195,0.002399810737403344,-0.1156830016493877,6.397219209154542,0.0006432004796159135
2004-06-22,6.561321934449382,0.0005157387463515912,2.0352384729667126,0.0013695411310568795,-0.11768984806752743,6.3555198067442324,0.00030013048232493066
2004-06-23,6.167401337467246,0.0007028163718497885,1.9292918457901946,0.0018607954192128523,-0.11673294134863693,6.064330592770642,0.0004266821820433085
2004-06-24,5.74824311026404,0.0007938115197731729,1.831538245658419,0.0021468613584641515,-0.11617571787819594,5.744981392225973,0.0004890745191908499
2004-06-25,5.4203180140925165,0.0002771894057323468,1.792543263053034,0.0008395521087034227,-0.11872220558308605,5.489791011966522,0.00014426279332573357
2004-06-28,5.749699472534147,0.00038854839920228414,1.7605351516671481,0.0012180587248586722,-0.11798491833109474,5.749989810566619,0.000215967317966193
2004-06-29,5.646463710219931,0.0008341153164925509,1.696725222530319,0.002386275852970932,-0.11570936604388773,5.674409800338508,0.0005168482412502527
2004-06-30,5.367243946244141,0.0005332702185787816,1.6916842643271506,0.001678502308842712,-0.11708802731190744,5.4551100364595,0.00031186948054071756
2004-07-01,5.042763070635367,0.0005247847648519306,1.5925598904015532,0.0017414497083295376,-0.11696541303462198,5.198722364822711,0.00030618403828399304
2004-07-02,4.750048410755817,0.0008055392426557119,1.4988452119558755,0.0025712930752981836,-0.11534897382457505,4.962660825262085,0.0004971479835407214
2004-07-06,4.506013702904471,0.0011414805517111469,1.4905526251009555,0.0033204964000640635,-0.1138896121201212,4.758476093705202,0.0007308423391911361
2004-07-07,4.851737132168032,0.0005973168701161047,1.6966588198752033,0.0018400190364894562,-0.11677341134696892,5.01149352693503,0.0003549854946952907
